@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute stat_StdPhotoDis real
@attribute AvgPhotoDis real
@attribute MeanPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfHashtages1 real
@attribute NumberOfHashtages2 real
@attribute NumberOfHashtages3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute Top10PhotoLocationNameFreq real
@attribute PercentageOfTweetsWithTopWords real
@attribute diff_PercentageOfTweetsWithTopWords real
@attribute ID string
@attribute label {1,-1}
@data
36.2142857143 , 0.0706791952552 , 0.24393321934 , 7.58014502092 , 0.875 , 1.67695067058 , 0.142857142857 , 3.40396009748 , 2.75740581143 , 0.0683188126194 , 5.86796861472 , 0.593049401086 , 0.650163445162 , 0.553812724084 , 0.538491934033 , 1.5 , 1.5 , 3.0 , 2 , 2 , 2 , 0.3 , 0.0 , 0.0 , 51148060c2a3754cfe668cd4 , -1
30.2727272727 , 0.0583407306596 , 0.2313081966 , 8.22569890805 , 0.733333333333 , 2.51010397712 , 0.121212121212 , 5.11374394786 , 2.51897046216 , -0.0361666078914 , 6.00366160018 , 0.0605602207418 , 0.596842325577 , 0.524321767314 , 0.461308387264 , 6.0 , 0.0 , 2.0 , 2 , 1 , 1 , 0.3 , 0.2 , 0.2 , 51147edfc2a3754cfe668afc , -1
13.5 , 0.0775660119358 , 0.252596534789 , 8.26987060089 , 0.75 , 1.07640540239 , 0.166666666667 , 3.21476751113 , 2.82218195864 , -0.0976941781811 , 7.29138563559 , 0.152056617689 , 1.00920358549 , 0.983511805514 , 0.983511805514 , 3.0 , 0.0 , 3.0 , 1 , 1 , 1 , 0.125 , 0 , 0.0 , 51148cbdc2a3754cfe669dcd , -1
45.5555555556 , 0.0624422031944 , 0.142610335572 , 8.16557728082 , 0.9 , 0.708762682709 , 0.111111111111 , 9.04875839812 , 2.71312438404 , -0.191548405869 , 6.9961983445 , 0.522383047408 , 0.693060341078 , 0.672802390323 , 0.672802390323 , 9.0 , 0.0 , 2.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 5114997bc2a3754cfe66ae35 , -1
38.625 , 0.0810716004499 , 0.222570690682 , 7.57307747111 , 0.888888888889 , 1.14493518963 , 0.208333333333 , 5.2697824794 , 2.74484253175 , -0.0955137003811 , 6.72516951704 , 0.385821380148 , 1.38609897229 , 0.993944992808 , 0.756902689114 , 1.0 , 1.0 , 0.0 , 2 , 2 , 1 , 0.333333333333 , 0.0 , 0.0 , 51148df0c2a3754cfe669f51 , -1
39.1304347826 , 0.0828942092956 , 0.251036810611 , 7.58283152986 , 0.92 , 1.27100462986 , 0.0869565217391 , 4.69252662692 , 2.65481182712 , -0.155074074995 , 5.49831492021 , 0.208937157568 , 0.482121381665 , 0.37830203658 , 0.315432458866 , 2.0 , 2.5 , 2.5 , 2 , 2 , 2 , 0.2 , 0.0 , 0.0 , 511483d5c2a3754cfe669041 , -1
36.1333333333 , 0.0944556796285 , 0.198874180945 , 8.10259165312 , 0.769230769231 , 1.84510819894 , 0.1 , 4.97795891378 , 2.46793602959 , -0.0718479475301 , 4.48433707233 , 0.688211682122 , 0.50743922599 , 0.207918102323 , 0.207918102323 , 1.0 , 1.0 , 7.0 , 4 , 4 , 3 , 0.4 , 0.473684210526 , 0.298245614035 , 511481a7c2a3754cfe668e6c , -1
41.9285714286 , 0.0867069329243 , 0.230003178557 , 7.6523539338 , 0.823529411765 , 1.83487389698 , 0.166666666667 , 5.07081627547 , 2.74298383393 , -0.148061871028 , 5.74488892047 , 0.585422010988 , 1.01912968474 , 0.617231493932 , 0.432515822351 , 0.0 , 0.0 , 0.5 , 3 , 2 , 2 , 0.4 , 0 , 0.0 , 51148a8ac2a3754cfe669989 , -1
50.3333333333 , 0.123493856245 , 0.183538204856 , 7.98301307687 , 0.75 , 1.84517681826 , 0.148148148148 , 3.01838292788 , 2.65282575549 , -0.065493852089 , 6.63036618126 , 0.150948809592 , 1.19157207386 , 0.693060341078 , 0.693060341078 , 4.5 , 4.0 , 1.0 , 2 , 1 , 1 , 0.7 , 0.0 , 0.0 , 511481aac2a3754cfe668e7a , -1
80.0909090909 , 0.0888299616744 , 0.388909924436 , 7.16913942093 , 1.0 , 0.920137957901 , 0.151515151515 , 6.61400870629 , 2.98418371978 , 0.071190527111 , 6.37091118415 , 0.139624062518 , 0.719120124369 , 0.567049369973 , 0.567049369973 , 11.5 , 3.0 , 0.0 , 2 , 2 , 1 , 0.1 , 0.0714285714286 , 0.0714285714286 , 51148bb1c2a3754cfe669ba2 , -1
53.2380952381 , 0.0584860848353 , 0.350185330621 , 7.67732972149 , 0.84 , 1.54222012025 , 0.174603174603 , 5.51926114004 , 2.95786366606 , 0.0298107177711 , 5.14124619692 , 0.423514987881 , 0.411023954652 , 0.380742490264 , 0.297025860462 , 0.666666666667 , 1.33333333333 , 1.0 , 6 , 3 , 3 , 0.1 , 0 , 0.0 , 511483edc2a3754cfe66908c , -1
61.1 , 0.0348519038205 , 0.171406482146 , 7.42122514273 , 1.0 , 2.09602843499 , 0.133333333333 , 4.06380729134 , 2.61531961825 , -0.217044960978 , 6.38714663123 , 0.320261184248 , 1.08981714187 , 0.62375430697 , 0.62375430697 , 2.0 , 26.0 , 2.0 , 2 , 1 , 1 , 0.3 , 0.0 , 0.0 , 511480c9c2a3754cfe668d97 , -1
61.3157894737 , 0.0618574418924 , 0.346775218936 , 7.81285367557 , 0.826086956522 , 4.958664848 , 0.140350877193 , 3.02551299383 , 2.9598683589 , -0.00526672542327 , 4.99124056611 , 0.461090234443 , 0.457944570597 , 0.380302576583 , 0.328291740511 , 9.2 , 9.5 , 9.5 , 5 , 4 , 2 , 0.5 , 0 , -0.08 , 511479f3c2a3754cfe66856a , -1
35.2941176471 , 0.0496189325379 , 0.297211678342 , 7.63337390701 , 0.944444444444 , 2.82762196308 , 0.0588235294118 , 3.46836962903 , 3.05583924361 , 0.0571909664026 , 5.55138651748 , 0.340521830507 , 0.366914298218 , 0.366914298218 , 0.356189500759 , 3.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0.0 , 0.0 , 51147b4dc2a3754cfe6686e3 , -1
36.7735849057 , 0.0659396571715 , 0.359701228468 , 7.87757628597 , 0.828125 , 1.58567224714 , 0.0503144654088 , 6.10795609688 , 2.97073478654 , -0.0189227998668 , 3.68964134774 , 0.109584457387 , 0.117689491881 , 0.117689491881 , 0.117689491881 , 1.0 , 6.66666666667 , 0.0 , 4 , 3 , 2 , 0.3 , 0.171428571429 , 0.111428571429 , 51147e17c2a3754cfe6689cf , -1
51.1818181818 , 0.0802464188458 , 0.291013642478 , 7.79570866384 , 0.916666666667 , 1.73051434927 , 0.181818181818 , 4.04272583751 , 2.90568499664 , 0.0165729862796 , 6.32850801304 , 0.230430283455 , 0.990742856244 , 0.911594116015 , 0.765344513166 , 2.5 , 2.5 , 2.5 , 2 , 2 , 2 , 0.2 , 0 , 0.0 , 51148010c2a3754cfe668c63 , -1
51.7222222222 , 0.0447656313209 , 0.367105265307 , 7.32772354448 , 0.947368421053 , 2.82685304016 , 0.148148148148 , 4.32613958231 , 2.94881563573 , 0.0151402988206 , 5.14953853645 , 0.390583480005 , 0.693060341078 , 0.581304970063 , 0.346530170539 , 1.2 , 0.0 , 0.0 , 5 , 2 , 2 , 0.2 , 0 , -0.04 , 51147d50c2a3754cfe6688d5 , -1
95.2 , 0.0894247027012 , 0.248087888305 , 7.86785483061 , 1.0 , 1.80496591753 , 0.133333333333 , 6.85806431164 , 2.7528553052 , -0.0866115395227 , 5.61055336069 , 0.291039333863 , 0.665038481018 , 0.62375430697 , 0.62375430697 , 3.5 , 4.0 , 0.0 , 2 , 1 , 1 , 0.1 , 0.222222222222 , 0.222222222222 , 511486b7c2a3754cfe6694e2 , -1
41.8181818182 , 0.0566131498613 , 0.31970114194 , 7.43746783617 , 1.0 , 0.583304802098 , 0.121212121212 , 14.4980137156 , 3.04643934467 , 0.00670645797089 , 6.47557861689 , 0.162296327408 , 0.662234247772 , 0.567049369973 , 0.550474682992 , 0.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.1 , 0 , 0 , 5114a930c2a3754cfe66c03c , -1
38.8666666667 , 0.0532366619363 , 0.145828351333 , 8.31650029098 , 0.714285714286 , 1.15721846714 , 0.111111111111 , 6.42369651785 , 2.4945446342 , -0.080715037311 , 5.31333628079 , 0.349366195267 , 0.68086594513 , 0.415836204647 , 0.415836204647 , 0.0 , 0.0 , 0.0 , 3 , 1 , 1 , 0.1 , 0 , -0.666666666667 , 51149ac4c2a3754cfe66afa4 , -1
78.2142857143 , 0.0699211299437 , 0.293337566679 , 7.75906460726 , 0.875 , 1.86767122515 , 0.119047619048 , 4.02786127768 , 2.93069933284 , 0.0243199325786 , 6.06999768599 , 0.28529325013 , 0.445538790693 , 0.437069891337 , 0.432515822351 , 1.5 , 1.5 , 14.0 , 2 , 2 , 1 , 0.1 , 0.0 , -0.0833333333333 , 51147ebfc2a3754cfe668ae1 , -1
39.625 , 0.0638303785419 , 0.284303609189 , 8.0516212622 , 0.888888888889 , 2.02274052871 , 0.166666666667 , 3.82433962983 , 2.90576458466 , 0.0668619879749 , 6.69888448452 , 0.395742794403 , 0.854041045824 , 0.779692883713 , 0.681135713668 , 6.5 , 0.0 , 9.0 , 2 , 1 , 1 , 0.111111111111 , 0.0 , 0.0 , 51149037c2a3754cfe66a266 , -1
51.3666666667 , 0.0556090056893 , 0.264606722114 , 7.56684920056 , 0.967741935484 , 2.5262945807 , 0.0666666666667 , 3.83235544046 , 2.92304692043 , -0.0417640598411 , 4.75681473085 , 0.408500372529 , 0.415836204647 , 0.415836204647 , 0.29864567681 , 6.5 , 4.0 , 0.0 , 2 , 2 , 2 , 0.3 , 0.0384615384615 , 0.0384615384615 , 51147b1fc2a3754cfe668693 , -1
46.76 , 0.0807024683601 , 0.269244166114 , 7.71655610266 , 0.833333333333 , 2.83818713403 , 0.106666666667 , 3.41910787858 , 2.95860559363 , 0.00930001531917 , 4.91130176024 , 0.21353437981 , 0.443551671132 , 0.336751585793 , 0.317156915407 , 2.66666666667 , 1.0 , 3.5 , 3 , 3 , 2 , 0.2 , 0.166666666667 , 0.104166666667 , 51147b53c2a3754cfe6686f5 , -1
36.1538461538 , 0.0897623648075 , 0.257797572392 , 7.68799298385 , 0.866666666667 , 0.675781909749 , 0.102564102564 , 10.8652367025 , 2.75 , -0.033949913288 , 6.04337557093 , 0.955607812831 , 0.465786270224 , 0.465786270224 , 0.465786270224 , 0.0 , 3.0 , 0.0 , 2 , 1 , 1 , 0.2 , 0 , 0.0 , 511496f5c2a3754cfe66ab66 , -1
42.0909090909 , 0.0825488707454 , 0.374572468818 , 7.65987481782 , 0.916666666667 , 1.56221050652 , 0.0909090909091 , 3.19527706473 , 2.9151959938 , 0.106844692443 , 6.47704368888 , 0.456426785749 , 0.524321767314 , 0.504035989922 , 0.461308387264 , 4.0 , 7.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 51148668c2a3754cfe6694c9 , -1
90.3333333333 , 0.0554230768059 , 0.244008191548 , 7.77738543134 , 0.9 , 1.13485905605 , 0.148148148148 , 3.2565201874 , 2.86557685521 , -0.00793588467291 , 6.19133502897 , 0.169288405455 , 1.01975209869 , 0.627750711645 , 0.627750711645 , 12.5 , 0.0 , 25.0 , 2 , 1 , 1 , 0.2 , 0 , 0.0 , 51148a1bc2a3754cfe66991d , -1
32.0 , 0.0842416299737 , 0.154676355404 , 8.55650855777 , 0.888888888889 , 1.62020366124 , 0.125 , 4.71566075541 , 2.61436944589 , -0.191106788154 , 7.43953914174 , 0.310275694485 , 0.779692883713 , 0.779692883713 , 0.756902689114 , 0.0 , 4.0 , 4.0 , 1 , 1 , 1 , 0.555555555556 , 0.0 , 0.0 , 51148972c2a3754cfe669817 , -1
71.75 , 0.0579253153177 , 0.264989468782 , 7.90767694464 , 0.8 , 1.30884035956 , 0.166666666667 , 5.09359246507 , 2.69812031259 , 0.0213318796436 , 6.33373314032 , 0.566107941724 , 0.867987275421 , 0.519795255809 , 0.51413450789 , 2.66666666667 , 6.0 , 2.0 , 3 , 2 , 2 , 0.4 , 0.125 , 0.125 , 511483d9c2a3754cfe66905c , -1
45.8888888889 , 0.0691621219696 , 0.305103947642 , 7.44467784726 , 0.9 , 1.10307959196 , 0.185185185185 , 4.75357517672 , 2.96558393573 , 0.0245113287533 , 6.59911073945 , 0.144050820746 , 1.14198461801 , 0.693060341078 , 0.693060341078 , 2.0 , 0.0 , 0.0 , 2 , 2 , 1 , 0.2 , 0.0 , 0.0 , 511488aac2a3754cfe66977a , -1
73.8181818182 , 0.0577748514965 , 0.230627703634 , 7.3067868895 , 1.0 , 1.18877091874 , 0.121212121212 , 3.61664768404 , 2.94643934467 , -0.0307366999329 , 6.25520444212 , 0.304423806708 , 0.990742856244 , 0.567049369973 , 0.567049369973 , 6.5 , 2.0 , 4.0 , 2 , 1 , 1 , 0.2 , 0.4 , 0.4 , 51148a5bc2a3754cfe66994e , -1
37.0833333333 , 0.0561915540716 , 0.353568922687 , 7.09383117157 , 1.0 , 1.85765349156 , 0.166666666667 , 3.59561502564 , 3.04638111295 , 0.0242680410438 , 6.51069287951 , 0.0930212046573 , 0.519795255809 , 0.509914873226 , 0.491755902757 , 1.33333333333 , 0.0 , 0.0 , 3 , 2 , 2 , 0.1 , 0.0 , -0.125 , 5114833bc2a3754cfe668fc4 , -1
35.4583333333 , 0.0804323147916 , 0.308234676857 , 7.39830131935 , 0.96 , 1.60571359502 , 0.0972222222222 , 5.60404789343 , 2.81439776728 , -0.0115738912125 , 4.78139210552 , 0.238080514854 , 0.543809177584 , 0.462032990762 , 0.348618278001 , 1.0 , 0.0 , 5.5 , 3 , 2 , 2 , 0.4 , 0 , 0.0 , 511483fdc2a3754cfe6690b9 , -1
65.0 , 0.0570227759293 , 0.306951056076 , 7.96791327604 , 0.909090909091 , 1.50503561843 , 0.1 , 3.12319611661 , 2.90370169606 , -0.0369484752684 , 6.56924769746 , 0.235823985182 , 0.590107083308 , 0.554439588914 , 0.528203162468 , 2.0 , 0.0 , 1.0 , 1 , 1 , 1 , 0.1 , 0 , 0 , 511484dac2a3754cfe669210 , -1
75.0277777778 , 0.0710819653455 , 0.308022993455 , 7.55652342258 , 0.947368421053 , 2.86364523222 , 0.0833333333333 , 5.42382471197 , 3.13668107856 , -0.0133812065181 , 4.10819632247 , 0.0260083493901 , 0.596060127868 , 0.20576923643 , 0.17326508527 , 2.6 , 0.0 , 1.5 , 5 , 2 , 2 , 0.1 , 0 , -0.0877192982456 , 51147d52c2a3754cfe6688da , -1
68.4 , 0.0596896191351 , 0.34093896154 , 7.7848086733 , 0.833333333333 , 0.778678242875 , 0.133333333333 , 9.26278948473 , 2.87924896988 , 0.0879634273959 , 6.33088068425 , 0.513539730795 , 0.62375430697 , 0.62375430697 , 0.590107083308 , 7.33333333333 , 19.0 , 19.0 , 3 , 1 , 1 , 0.1 , 0.333333333333 , 0.222222222222 , 51149101c2a3754cfe66a339 , -1
88.1428571429 , 0.0527743566753 , 0.305244358503 , 7.98371623329 , 0.777777777778 , 0.857817965064 , 0.142857142857 , 5.99355572765 , 3.08604861231 , 0.032249575897 , 6.9361784159 , 0.325574216301 , 0.891077581386 , 0.891077581386 , 0.865031644702 , 17.0 , 17.0 , 17.0 , 1 , 1 , 1 , 0.111111111111 , 0.0 , 0.0 , 5114910fc2a3754cfe66a361 , -1
60.3928571429 , 0.0442116789888 , 0.323855372313 , 7.58998504159 , 0.875 , 1.57354610426 , 0.130952380952 , 4.96971637729 , 2.8827953709 , 0.0158102377182 , 4.59605154654 , 0.5462761843 , 0.575450884415 , 0.238294391116 , 0.232275795143 , 3.0 , 1.5 , 4.5 , 7 , 2 , 2 , 0.5 , 0.352941176471 , 0.227941176471 , 511484eec2a3754cfe669268 , -1
44.6 , 0.0885021537685 , 0.238776109455 , 8.11726167853 , 0.740740740741 , 1.92163447077 , 0.116666666667 , 3.86194958611 , 2.56949468644 , -0.00231373386733 , 4.92883652496 , 0.264692604122 , 0.485124870858 , 0.483301225328 , 0.354291588893 , 2.0 , 4.0 , 1.0 , 4 , 2 , 2 , 0.4 , 0.333333333333 , 0.0942028985507 , 5114802fc2a3754cfe668c87 , -1
40.0 , 0.0719478220985 , 0.331888396451 , 8.12693549472 , 0.692307692308 , 2.40424764877 , 0.111111111111 , 3.08473239575 , 2.98831671061 , -0.00478726725371 , 6.44296987955 , 0.447789769973 , 0.655674537009 , 0.640837715607 , 0.627750711645 , 0.0 , 1.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 51147fa7c2a3754cfe668c3f , -1
44.0769230769 , 0.0656461893367 , 0.399266256289 , 7.50482425698 , 0.928571428571 , 0.823657979074 , 0.0769230769231 , 10.163749623 , 3.06661521674 , 0.0309926962292 , 6.00508205831 , 0.195652173913 , 0.479811005362 , 0.479811005362 , 0.465786270224 , 4.0 , 2.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 511494e9c2a3754cfe66a820 , -1
44.25 , 0.0954380095192 , 0.265974211961 , 8.18657230261 , 0.774193548387 , 4.72231012901 , 0.0833333333333 , 3.2526568352 , 2.64546184424 , -0.0163524274322 , 4.69788000859 , 0.435693128483 , 0.373307096013 , 0.259897627904 , 0.252300896371 , 0.0 , 0.0 , 0.0 , 2 , 2 , 2 , 0.6 , 0.0454545454545 , 0.0142045454545 , 51147870c2a3754cfe668476 , -1
55.1666666667 , 0.10008821606 , 0.229956155481 , 8.14500560207 , 0.75 , 1.56933558138 , 0.166666666667 , 3.20402413075 , 2.91099225302 , -0.0418532332794 , 6.83289788215 , 0.129854044096 , 1.03959051162 , 0.96125657341 , 0.941626067467 , 8.0 , 8.0 , 8.0 , 1 , 1 , 1 , 0.25 , 0 , -0.0833333333333 , 51148aa1c2a3754cfe6699a7 , -1
24.7272727273 , 0.056891014554 , 0.349961477329 , 7.89520527501 , 0.916666666667 , 0.669937819777 , 0.121212121212 , 7.47716127302 , 3.08232813686 , 0.0428262493347 , 5.95512344474 , 0.194522023844 , 0.550474682992 , 0.467175525549 , 0.450600838568 , 4.0 , 1.0 , 7.0 , 2 , 1 , 1 , 0.1 , 0 , 0.0 , 511496f5c2a3754cfe66ab61 , -1
66.4285714286 , 0.0745421139303 , 0.347768753426 , 7.75793323889 , 0.875 , 1.45547298033 , 0.142857142857 , 4.45488813083 , 3.02863931184 , 0.058215731767 , 6.95821633123 , 0.251492552511 , 0.891077581386 , 0.891077581386 , 0.891077581386 , 2.0 , 2.0 , 5.0 , 1 , 1 , 1 , 0.125 , 0.0 , 0.0 , 5114845ac2a3754cfe6690fc , -1
44.625 , 0.0872305987011 , 0.296045629692 , 7.70727464323 , 0.888888888889 , 1.56381079765 , 0.166666666667 , 3.45565513922 , 2.92745122496 , -0.0529585762873 , 6.62252147968 , 0.528961107825 , 0.720942430057 , 0.7062195506 , 0.693049486143 , 0.5 , 2.0 , 1.0 , 2 , 1 , 1 , 0.111111111111 , 0 , 0.0 , 511483efc2a3754cfe669091 , -1
89.3 , 0.0713358398397 , 0.303104212784 , 7.5037600098 , 0.909090909091 , 3.08535443822 , 0.2 , 3.12407665675 , 3.00869496956 , 0.0703313787477 , 6.29364039725 , 0.545359554724 , 1.21104430258 , 0.62375430697 , 0.605522151291 , 0.5 , 0.0 , 1.0 , 2 , 2 , 2 , 0.1 , 0 , 0.0 , 51148937c2a3754cfe66980f , -1
70.3571428571 , 0.0420892453302 , 0.272030575151 , 8.00957086395 , 0.736842105263 , 1.20288703539 , 0.119047619048 , 6.00396487785 , 2.85481797695 , -0.0473842675429 , 5.525574644 , 0.282639923661 , 0.792056555592 , 0.565022954861 , 0.445538790693 , 0.5 , 5.0 , 1.0 , 2 , 2 , 1 , 0.3 , 0.2 , 0.2 , 51148830c2a3754cfe669706 , -1
57.0 , 0.0573938438163 , 0.409650502563 , 7.46276183739 , 0.909090909091 , 1.26896715656 , 0.1 , 4.27641925461 , 3.00869496956 , 0.0417288262248 , 6.24748054554 , 0.214624062518 , 0.62375430697 , 0.62375430697 , 0.576753944046 , 4.0 , 3.0 , 4.0 , 1 , 1 , 1 , 0.1 , 0.0 , 0.0 , 511489e9c2a3754cfe6698d3 , -1
35.5555555556 , 0.0607111666849 , 0.418896920902 , 7.43218935711 , 0.9 , 1.33498848252 , 0.111111111111 , 3.79056408579 , 3.01057093427 , 0.0473344067415 , 6.57209339303 , 0.197625658009 , 0.693060341078 , 0.586892402742 , 0.570992309004 , 0.0 , 1.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 51148669c2a3754cfe6694cb , -1
48.25 , 0.0614423666845 , 0.378941365738 , 7.99505551175 , 0.774193548387 , 2.41086738727 , 0.125 , 5.58682272975 , 2.86356752632 , 0.00415472896457 , 4.89115518083 , 0.15184170772 , 0.440169302056 , 0.362539451723 , 0.282374714572 , 2.0 , 3.0 , 3.0 , 5 , 3 , 2 , 0.1 , 0.153846153846 , 0.153846153846 , 51147e04c2a3754cfe6689aa , -1
34.7777777778 , 0.0814473905777 , 0.271535533361 , 7.28848827555 , 0.9 , 0.914876048004 , 0.296296296296 , 9.62353811765 , 2.92585301456 , -0.0217615212086 , 6.01923039694 , 0.291495147291 , 1.36192695548 , 1.31838689468 , 0.655674537009 , 4.0 , 4.33333333333 , 6.0 , 3 , 3 , 2 , 0.1 , 0.0 , 0.0 , 51149542c2a3754cfe66a85b , -1
34.5903614458 , 0.0591133857209 , 0.276393773384 , 7.98151437608 , 0.805825242718 , 5.38790174507 , 0.0481927710843 , 4.77004564598 , 2.8168731919 , -0.0203985237486 , 2.91499979773 , 0.333463770793 , 0.157205470047 , 0.150302242643 , 0.150302242643 , 1.5 , 0.75 , 3.75 , 4 , 4 , 4 , 1.4 , 0.1 , 0.0166666666667 , 511478eac2a3754cfe6684be , -1
48.0 , 0.082347750817 , 0.236583434844 , 8.09206846208 , 0.909090909091 , 2.09273656404 , 0.1 , 3.34272897325 , 2.73935387217 , -0.0239816083592 , 6.7847800476 , 0.108223884045 , 0.62375430697 , 0.605522151291 , 0.590107083308 , 4.0 , 9.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0.0 , 0.0 , 51148175c2a3754cfe668e50 , -1
41.625 , 0.0366813002772 , 0.2852213484 , 8.27734500679 , 0.727272727273 , 2.44833541222 , 0.111111111111 , 3.96269645132 , 2.60282895859 , -0.00790716764174 , 4.64655531589 , 0.258845709522 , 0.417015184453 , 0.287725442207 , 0.259897627904 , 7.33333333333 , 7.33333333333 , 6.0 , 3 , 3 , 2 , 0.3 , 0 , -0.411764705882 , 51147fa9c2a3754cfe668c41 , -1
51.0 , 0.0678198123058 , 0.308239941844 , 7.69358891033 , 0.833333333333 , 2.17916158963 , 0.116666666667 , 3.82705499821 , 2.95740122835 , -0.018667751967 , 5.44917701475 , 0.266447931795 , 0.311877153485 , 0.311877153485 , 0.311877153485 , 0.75 , 0.0 , 1.0 , 4 , 2 , 2 , 0.1 , 0 , -0.09375 , 51147db0c2a3754cfe668954 , -1
30.6363636364 , 0.0640175408568 , 0.335571878357 , 7.23986100572 , 1.0 , 0.998272645755 , 0.0909090909091 , 6.02914156597 , 2.86096404744 , 0.0673393647547 , 6.66763002901 , 0.586033589341 , 0.513614218618 , 0.513614218618 , 0.480184693152 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.2 , 0.0 , 0.0 , 51148d8dc2a3754cfe669eca , -1
51.5 , 0.0530019855799 , 0.332775273502 , 8.00540062546 , 0.769230769231 , 1.52658134087 , 0.1 , 3.19468426582 , 2.97628659668 , -0.0148117915019 , 6.24020748175 , 0.319520311115 , 0.605522151291 , 0.576753944046 , 0.576753944046 , 14.0 , 0.0 , 14.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 51148405c2a3754cfe6690df , -1
32.2954545455 , 0.0768724011048 , 0.394807520108 , 7.81377550043 , 0.862745098039 , 4.80363062948 , 0.102272727273 , 3.53970702979 , 2.26777067273 , -0.00821142236703 , 2.39034978846 , 0.098613616961 , 0.331548831425 , 0.260653106643 , 0.114725954682 , 1.55555555556 , 1.66666666667 , 4.0 , 18 , 9 , 5 , 2.0 , 0.484848484848 , 0.273466371027 , 511477e6c2a3754cfe668415 , -1
46.0 , 0.0605503517701 , 0.221914893816 , 7.33995611972 , 1.0 , 2.9041555122 , 0.0833333333333 , 3.11438924748 , 2.95326968952 , -0.0826132804177 , 5.95532523493 , 0.34529325013 , 0.389846441857 , 0.389846441857 , 0.378451344557 , 0.5 , 3.0 , 0.0 , 2 , 1 , 1 , 0.1 , 0 , 0.0 , 51147b55c2a3754cfe6686fa , -1
59.625 , 0.0932737697509 , 0.295047605174 , 7.78459378511 , 0.842105263158 , 1.61528732832 , 0.229166666667 , 5.35543676148 , 2.7483733344 , -0.116986425742 , 4.70782134501 , 0.429342872847 , 0.682246792431 , 0.658011306132 , 0.389846441857 , 6.75 , 6.75 , 20.6666666667 , 4 , 4 , 3 , 0.3 , 0.0 , 0.0 , 51147efac2a3754cfe668b1b , -1
60.619047619 , 0.0607634866032 , 0.260336205859 , 7.60223554615 , 0.875 , 2.74906755813 , 0.0952380952381 , 3.33219271867 , 2.94635492603 , -0.0334205759181 , 5.19908810031 , 0.147466188233 , 0.297025860462 , 0.297025860462 , 0.297025860462 , 4.5 , 0.5 , 4.0 , 2 , 2 , 2 , 0.1 , 0.2 , 0.2 , 51147b3fc2a3754cfe6686ba , -1
43.5555555556 , 0.0746362542633 , 0.198865047883 , 7.16854406602 , 1.0 , 0.872875680848 , 0.148148148148 , 7.95305099455 , 2.82188819553 , -0.0315014710383 , 6.45160580358 , 0.123137761313 , 0.655674537009 , 0.627750711645 , 0.570992309004 , 0.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.111111111111 , 0.0 , 0.0 , 51148bf4c2a3754cfe669c7a , -1
31.3 , 0.0904929598991 , 0.271326680361 , 7.54992385294 , 0.909090909091 , 1.04135985714 , 0.1 , 7.63696052527 , 2.94643934467 , -0.0743725205697 , 6.33795832089 , 0.446816872007 , 0.605522151291 , 0.576753944046 , 0.576753944046 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 5114925ec2a3754cfe66a55c , -1
66.9230769231 , 0.0758640996531 , 0.33373157336 , 7.26494936921 , 1.0 , 0.91968072898 , 0.102564102564 , 6.56247857158 , 2.9242299136 , 0.019111416691 , 6.09849013673 , 0.26715653414 , 0.479811005362 , 0.479811005362 , 0.465786270224 , 0.5 , 1.0 , 13.0 , 2 , 1 , 1 , 0.1 , 0 , -0.111111111111 , 51148e8dc2a3754cfe66a0a4 , -1
35.1428571429 , 0.076928375868 , 0.347118545734 , 8.42437153527 , 0.7 , 1.00485323123 , 0.142857142857 , 5.92847299412 , 2.9708400131 , 0.0830002057546 , 6.86857949557 , 0.256707565846 , 0.77844081562 , 0.708087032035 , 0.655554920588 , 1.0 , 1.0 , 1.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 51148c3ac2a3754cfe669d1a , -1
