@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute CaptionPercentage real
@attribute PeopleNumber real
@attribute PercentageOfStopwordsFromTopWords real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute TheRatioOfPeopleToPhoto real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute event_id string
@attribute label {1,-1}
@data
53.1666666667 , 0.258659277219 , 0.75 , 8 , 0.4 , 0.924612917399 , 0.166666666667 , -6.31451543772 , 2.15563906223 , 1.0 , -0.0869776675226 , 0.0641025641026 , 0.378257204025 , 5103375ac2a3754648f03d9e , -1
38.0 , 0.32554862264 , 0.888888888889 , 9 , 0.4 , 1.79347988306 , 0.125 , -3.34198089377 , 2.725480557 , 1.0 , 0.0887669135585 , 0.078488372093 , 0.311658319363 , 5102b317c2a3754648f03d25 , -1
51.125 , 0.222283561935 , 0.888888888889 , 9 , 0.8 , 1.24592204229 , 0.125 , -4.70756036133 , 1.75271527898 , 1.0 , -0.0680280210854 , 0.0560344827586 , 0.547648670032 , 5100f0f2c2a3754648f03b98 , -1
21.5555555556 , 0.321007586667 , 0.9 , 10 , 0.0 , 2.34396631503 , 0.111111111111 , -3.14740448284 , 2.24643934467 , 1.0 , -0.0258890341899 , -0.00888888888889 , 0.49057442382 , 51026331c2a3754648f03cd6 , -1
49.0357142857 , 0.22657928264 , 0.875 , 32 , 1.0 , 5.47515883646 , 0.0714285714286 , -3.58390882837 , 2.51132635217 , 1.0 , -0.0679207026442 , 0.0102040816327 , 0.134332925814 , 5103ed02c2a3754648f03e34 , -1
58.8181818182 , 0.337195843972 , 1.0 , 11 , 0.6 , 1.57952885615 , 0.0909090909091 , -3.27301373253 , 2.55034070955 , 1.0 , 0.0205392288634 , -0.0424242424242 , 0.183950234726 , 5100f4c1c2a3754648f03b9d , -1
36.3125 , 0.28352441446 , 0.941176470588 , 17 , 0.8 , 2.3894925939 , 0.125 , -3.33595341971 , 2.66012975263 , 1.0 , -0.0524505518153 , 0.0376984126984 , 0.221889562353 , 5101523ec2a3754648f03bee , -1
41.1666666667 , 0.262987209189 , 0.75 , 8 , 0.4 , 1.16422505209 , 0.166666666667 , -3.57430014575 , 1.90563906223 , 1.0 , -0.0885272640382 , 0.0625 , 0.316885889031 , 51011ef9c2a3754648f03bc6 , -1
32.7142857143 , 0.256237255281 , 0.875 , 8 , 0.2 , 0.916543883964 , 0.142857142857 , -7.19055818196 , 1.90563906223 , 1.0 , -0.0823877962241 , -0.0285714285714 , 0.407420207478 , 51014cb9c2a3754648f03be8 , -1
38.8888888889 , 0.303381764231 , 1.0 , 9 , 0.2 , 1.40659755762 , 0.222222222222 , -4.16575353936 , 2.11328333429 , 1.0 , -0.0406420433118 , 0.104575163399 , 0.404971962045 , 5104b001c2a3754648f03eda , -1
44.1 , 0.227754040027 , 0.909090909091 , 11 , 0.6 , 1.89221715113 , 0.1 , -3.14023434169 , 1.86763389097 , 1.0 , -0.102225380205 , 0.00697674418605 , 0.353569513365 , 51047f65c2a3754648f03ebc , -1
42.9090909091 , 0.283647904716 , 0.733333333333 , 15 , 0.8 , 1.96181822492 , 0.181818181818 , -3.30931383398 , 1.96559623036 , 1.0 , -0.0307986387076 , 0.0998509687034 , 0.44159021993 , 51036b3ac2a3754648f03dcd , -1
38.8888888889 , 0.277182506763 , 1.0 , 9 , 0.2 , 1.21510105428 , 0.111111111111 , -3.94598487021 , 2.05881389033 , 1.0 , -0.0574327671353 , 0.037037037037 , 0.376963240858 , 510451e7c2a3754648f03e8d , -1
53.1764705882 , 0.305884977299 , 0.894736842105 , 19 , 1.0 , 2.1393657678 , 0.0588235294118 , -3.48392867357 , 2.3789919869 , 1.0 , -0.0409132528766 , 0.0231092436975 , 0.171869607456 , 5103fc29c2a3754648f03e3e , -1
93.8571428571 , 0.301241287882 , 0.875 , 8 , 1.0 , 1.06474536314 , 0.142857142857 , -5.33710752417 , 2.15563906223 , 1.0 , -0.0748093454434 , 0.0519480519481 , 0.476289672208 , 5100b789c2a3754648f03b58 , -1
32.2857142857 , 0.29037899859 , 0.538461538462 , 12 , 0.2 , 1.42948307465 , 0.142857142857 , -2.72921016466 , 2.60315798687 , 0.923076923077 , -0.0571957684621 , -0.0608465608466 , 0.25832256701 , 51039568c2a3754648f03de8 , -1
137.4 , 0.301180831502 , 0.909090909091 , 11 , 0.6 , 1.62791142734 , 0.4 , -5.11307291603 , 1.78992907531 , 1.0 , -0.0286526813701 , 0.307692307692 , 0.553903115309 , 51030addc2a3754648f03d70 , -1
41.0833333333 , 0.335740111201 , 0.923076923077 , 13 , 1.0 , 1.90300649821 , 0.0833333333333 , -3.1927211228 , 2.46967048737 , 1.0 , 0.0464948804465 , -0.0228119180633 , 0.40190383446 , 510241eac2a3754648f03cc5 , -1
55.25 , 0.287279342239 , 0.8 , 9 , 0.8 , 1.77776541091 , 0.125 , -2.78284805967 , 2.17095059445 , 0.9 , -0.0364699788573 , 0.0490506329114 , 0.570352923607 , 5101e4bbc2a3754648f03c77 , -1
39.7333333333 , 0.290855729397 , 0.9375 , 16 , 0.8 , 2.98122156708 , 0.133333333333 , -4.38227485453 , 2.52439747035 , 1.0 , -0.0565592571466 , 0.0635658914729 , 0.309736648434 , 51032e0bc2a3754648f03d90 , -1
21.6 , 0.256685218641 , 0.625 , 8 , 0.4 , 1.57843317314 , 0.2 , -3.09323598615 , 1.75 , 1.0 , -0.0559866566774 , -0.0115384615385 , 0.3835683194 , 51043cbec2a3754648f03e79 , -1
37.6666666667 , 0.23046911911 , 0.75 , 8 , 0.4 , 1.05031325279 , 0.166666666667 , -5.58845524856 , 1.5487949407 , 1.0 , -0.0523951886212 , 0.0952380952381 , 0.506659799322 , 5101e534c2a3754648f03c78 , -1
36.5 , 0.21891779515 , 0.727272727273 , 11 , 0.4 , 0.909628001083 , 0.125 , -7.9426681386 , 1.86763389097 , 1.0 , -0.0904328193317 , -0.00833333333333 , 0.458499260999 , 5101ec7ac2a3754648f03c7f , -1
58.3636363636 , 0.262189605343 , 1.0 , 11 , 0.6 , 1.73913679948 , 0.181818181818 , -4.44137595271 , 2.36852252773 , 1.0 , -0.0457935670205 , 0.116244411326 , 0.216055625369 , 510347b1c2a3754648f03dad , -1
54.4285714286 , 0.213084462028 , 0.777777777778 , 9 , 0.6 , 1.14086167942 , 0.142857142857 , -4.28163148437 , 1.53049305676 , 1.0 , -0.090159007114 , 0.0228571428571 , 0.404450549404 , 51033261c2a3754648f03d97 , -1
101.857142857 , 0.32430909565 , 0.875 , 8 , 0.8 , 1.44445077427 , 0.285714285714 , -3.52222241612 , 2.40563906223 , 1.0 , -0.0369658037801 , 0.21218487395 , 0.283394601219 , 51022021c2a3754648f03ca9 , -1
102.25 , 0.272866569617 , 1.0 , 8 , 0.6 , 0.813018458279 , 0.125 , -7.6506210399 , 1.81127812446 , 1.0 , -0.0633992962557 , 0.00872093023256 , 0.518037046135 , 51017461c2a3754648f03c07 , -1
106.0 , 0.332928723549 , 0.888888888889 , 9 , 0.6 , 1.08438504034 , 0.125 , -4.58969418862 , 2.41938194565 , 1.0 , 0.0157981279411 , 0.0568181818182 , 0.317925373649 , 5102cabcc2a3754648f03d3a , -1
67.6666666667 , 0.385633248551 , 0.6 , 4 , 0.2 , 0.772774334946 , 0.333333333333 , -2.46314716233 , 1.52192809489 , 0.8 , 0.0528358338769 , 0.259259259259 , 0.560338503723 , 5100bfdbc2a3754648f03b5e , -1
67.5714285714 , 0.242712017105 , 1.0 , 14 , 0.8 , 1.45491189868 , 0.142857142857 , -6.03434894609 , 2.27094242175 , 1.0 , -0.06565049771 , 0.0743639921722 , 0.204784510603 , 5101e30ec2a3754648f03c75 , -1
77.2857142857 , 0.237691124744 , 0.875 , 8 , 0.6 , 1.31194536053 , 0.285714285714 , -3.28109163176 , 1.56127812446 , 1.0 , -0.0711943472973 , 0.188492063492 , 0.388373218327 , 51018459c2a3754648f03c17 , -1
57.6428571429 , 0.290359389825 , 0.875 , 15 , 0.4 , 1.32962412122 , 0.214285714286 , -8.80537235144 , 2.70281953111 , 0.9375 , -0.0274142641805 , 0.147619047619 , 0.226807327391 , 51011053c2a3754648f03bb8 , -1
48.8888888889 , 0.322877755114 , 1.0 , 8 , 0.2 , 0.490510114743 , 0.222222222222 , -14.0564476625 , 1.35164411515 , 0.888888888889 , 0.00162998987601 , 0.0555555555556 , 0.585684404619 , 5102dcaec2a3754648f03d4d , -1
70.0 , 0.312392674186 , 0.777777777778 , 9 , 1.0 , 1.18149057671 , 0.142857142857 , -5.00566452154 , 0.991076059838 , 1.0 , 0.0210300354824 , 0.0617760617761 , 0.60661222792 , 5102d0b3c2a3754648f03d42 , -1
38.7142857143 , 0.31949894139 , 0.875 , 8 , 0.2 , 0.961157554576 , 0.285714285714 , -6.06762618255 , 2.40563906223 , 1.0 , 0.0119863250459 , 0.147783251232 , 0.400722166654 , 51029f9ec2a3754648f03d16 , -1
76.1666666667 , 0.311812045754 , 0.75 , 8 , 1.0 , 0.82440718921 , 0.166666666667 , -7.25721304251 , 2.25 , 1.0 , -0.0423717617608 , 0.1 , 0.395284707521 , 510265dfc2a3754648f03cd8 , -1
31.5625 , 0.259957454353 , 0.941176470588 , 17 , 0.4 , 2.80877068783 , 0.125 , -3.25376963126 , 2.22807222511 , 1.0 , -0.00169365001801 , 0.0807522123894 , 0.188897004816 , 510312adc2a3754648f03d75 , -1
57.0 , 0.263177624285 , 1.0 , 8 , 0.4 , 0.800930803335 , 0.25 , -7.27600423821 , 1.90563906223 , 1.0 , -0.0777774841116 , 0.144736842105 , 0.52333582477 , 51043462c2a3754648f03e73 , -1
39.1666666667 , 0.202181996749 , 0.666666666667 , 9 , 0.2 , 1.22327037772 , 0.333333333333 , -4.76938261866 , 0.503258334776 , 1.0 , -0.043284457571 , 0.153005464481 , 0.864719496728 , 51023ab5c2a3754648f03cbf , -1
52.5 , 0.372598580933 , 1.0 , 10 , 0.6 , 0.844512636489 , 0.3 , -9.06039172673 , 2.72192809489 , 1.0 , 0.00336108114751 , 0.2375 , 0.296694593245 , 5103b687c2a3754648f03e04 , -1
65.5454545455 , 0.258133823381 , 0.916666666667 , 11 , 0.2 , 2.1619694212 , 0.181818181818 , -3.0237767699 , 2.11749246118 , 0.916666666667 , -0.0725325214051 , 0.0737100737101 , 0.367284914934 , 5104ec0ac2a3754648f03efb , -1
41.1428571429 , 0.301465943533 , 0.777777777778 , 9 , 0.0 , 1.20205089926 , 0.285714285714 , -3.72386829151 , 2.41938194565 , 1.0 , -0.0579765184982 , 0.1926910299 , 0.314269680527 , 5101d9aec2a3754648f03c6c , -1
38.0 , 0.316040417275 , 1.0 , 9 , 0.2 , 1.59025098734 , 0.111111111111 , -3.3437036173 , 2.41938194565 , 1.0 , 0.0142339056739 , 0.0152207001522 , 0.426261044289 , 51025d80c2a3754648f03cd0 , -1
51.0 , 0.252644320292 , 1.0 , 11 , 0.8 , 1.41661614992 , 0.181818181818 , -4.64143177273 , 2.11807820935 , 1.0 , -0.0842151153696 , 0.117715617716 , 0.328383216815 , 5102c655c2a3754648f03d36 , -1
41.25 , 0.325357470781 , 0.727272727273 , 11 , 1.0 , 1.47650346061 , 0.125 , -3.65219607865 , 2.48171457299 , 1.0 , -0.00580399103626 , 0.078488372093 , 0.250643946143 , 51014a98c2a3754648f03be4 , -1
52.375 , 0.283439870599 , 0.8 , 10 , 0.8 , 1.63018654114 , 0.125 , -3.20118733746 , 2.12192809489 , 1.0 , -0.0156236373315 , 0.0535714285714 , 0.255963359447 , 5104b528c2a3754648f03ee0 , -1
73.1111111111 , 0.368363250335 , 1.0 , 9 , 0.6 , 2.01352658672 , 0.555555555556 , -3.15380728918 , 1.9749375012 , 1.0 , 0.0559744210622 , 0.450292397661 , 0.365341405912 , 51027bd5c2a3754648f03cf2 , -1
45.8 , 0.313700310281 , 0.75 , 20 , 0.8 , 2.49101385034 , 0.133333333333 , -4.70370589815 , 2.21997309402 , 1.0 , -0.0225115799531 , 0.0922374429224 , 0.286437576552 , 51045b85c2a3754648f03e99 , -1
23.1428571429 , 0.199937662612 , 0.875 , 8 , 0.4 , 1.46748758206 , 0.142857142857 , -3.29916622727 , 1.40563906223 , 1.0 , -0.0896069933092 , 0.034749034749 , 0.441261304061 , 5101ad06c2a3754648f03c44 , -1
36.5 , 0.256390739215 , 0.941176470588 , 17 , 0.6 , 3.10140352836 , 0.125 , -3.7740295465 , 2.41896119557 , 1.0 , -0.0741234591088 , 0.0714285714286 , 0.177244397206 , 5103c7dfc2a3754648f03e15 , -1
38.3636363636 , 0.246835191642 , 0.916666666667 , 12 , 1.0 , 2.62147322416 , 0.181818181818 , -3.17430890455 , 2.28415912785 , 1.0 , -0.0433095472762 , 0.0792540792541 , 0.29488391231 , 5101056cc2a3754648f03baf , -1
44.8333333333 , 0.301088926929 , 0.75 , 8 , 0.2 , 1.12380496565 , 0.333333333333 , -4.43327406336 , 2.15563906223 , 1.0 , -0.00578541067899 , 0.233333333333 , 0.220343778481 , 5104168bc2a3754648f03e57 , -1
30.7692307692 , 0.333898855427 , 0.928571428571 , 14 , 1.0 , 1.5877025248 , 0.0769230769231 , -6.0004181816 , 2.06703149516 , 1.0 , 0.0202825074376 , 0.00874125874126 , 0.387946718873 , 5103cf5fc2a3754648f03e1c , -1
43.2916666667 , 0.307162832718 , 0.774193548387 , 26 , 1.0 , 1.85941019457 , 0.0833333333333 , -10.5768575423 , 2.59363915265 , 0.838709677419 , -0.0241347885153 , 0.0403225806452 , 0.250930724497 , 51039c8dc2a3754648f03df0 , -1
35.3 , 0.25552371648 , 0.833333333333 , 12 , 0.4 , 2.40231456179 , 0.1 , -3.2653431249 , 2.18872187554 , 1.0 , -0.033800802639 , 0.0130434782609 , 0.350224878028 , 51023228c2a3754648f03cb9 , -1
